TestCase,Time
DNCI_multigroup_result,18.395125
DNCI_multigroup_result,13.872584
DNCI_multigroup_result,14.280958
DNCI_multigroup_result,19.726625
DNCI_multigroup_result,13.358375
DNCI_multigroup_result,13.012958
DNCI_multigroup_result,18.816916
DNCI_multigroup_result,12.789167
DNCI_multigroup_result,12.639958
DNCI_multigroup_result,18.607292
DNCI_multigroup_result,12.913375
DNCI_multigroup_result,12.81425
DNCI_multigroup_result,13.635208
DNCI_multigroup_result,18.401125
DNCI_multigroup_result,12.796042
DNCI_multigroup_result,13.291417
DNCI_multigroup_result,20.329334
DNCI_multigroup_result,12.826958
DNCI_multigroup_result,12.797333
DNCI_multigroup_result,19.555625
DNCI_multigroup_result,12.863667
DNCI_multigroup_result,12.787917
DNCI_multigroup_result,13.091084
DNCI_multigroup_result,18.247417
DNCI_multigroup_result,12.775375
DNCI_multigroup_result,13.060959
DNCI_multigroup_result,18.320042
DNCI_multigroup_result,12.636792
DNCI_multigroup_result,12.469875
DNCI_multigroup_result,18.745625
DNCI_multigroup_result,12.48325
DNCI_multigroup_result,12.710375
DNCI_multigroup_result,19.537958
DNCI_multigroup_result,12.669875
DNCI_multigroup_result,12.657917
DNCI_multigroup_result,13.522083
DNCI_multigroup_result,17.846917
DNCI_multigroup_result,12.833333
DNCI_multigroup_result,12.817167
DNCI_multigroup_result,18.2725
DNCI_multigroup_result,13.023791
DNCI_multigroup_result,12.691084
DNCI_multigroup_result,18.76375
DNCI_multigroup_result,12.79075
DNCI_multigroup_result,12.844208
DNCI_multigroup_result,13.260541
DNCI_multigroup_result,17.808167
DNCI_multigroup_result,12.664375
DNCI_multigroup_result,13.251417
DNCI_multigroup_result,18.392042
DNCI_multigroup_result,12.81825
DNCI_multigroup_result,12.741958
DNCI_multigroup_result,18.654709
DNCI_multigroup_result,12.824333
DNCI_multigroup_result,12.540916
DNCI_multigroup_result,18.854958
DNCI_multigroup_result,12.696667
DNCI_multigroup_result,12.772792
DNCI_multigroup_result,13.254584
DNCI_multigroup_result,17.804208
DNCI_multigroup_result,12.831291
DNCI_multigroup_result,12.965917
DNCI_multigroup_result,18.445
DNCI_multigroup_result,12.676166
DNCI_multigroup_result,12.420875
DNCI_multigroup_result,18.973083
DNCI_multigroup_result,12.866625
DNCI_multigroup_result,12.708041
DNCI_multigroup_result,13.405667
DNCI_multigroup_result,17.511917
DNCI_multigroup_result,12.777209
DNCI_multigroup_result,13.403583
DNCI_multigroup_result,18.074208
DNCI_multigroup_result,12.761041
DNCI_multigroup_result,12.591
DNCI_multigroup_result,18.580958
DNCI_multigroup_result,12.522334
DNCI_multigroup_result,12.581125
DNCI_multigroup_result,18.346209
DNCI_multigroup_result,12.973959
DNCI_multigroup_result,12.402625
DNCI_multigroup_result,13.080167
DNCI_multigroup_result,17.930833
DNCI_multigroup_result,12.870208
DNCI_multigroup_result,12.705541
DNCI_multigroup_result,18.078834
DNCI_multigroup_result,12.88025
prop_patches_result,0.337083
prop_patches_result,0.207917
prop_patches_result,0.197875
prop_patches_result,0.197083
prop_patches_result,0.245292
prop_patches_result,0.259042
prop_patches_result,0.225958
prop_patches_result,0.2025
prop_patches_result,0.203
prop_patches_result,0.201584
prop_patches_result,0.198125
prop_patches_result,0.197834
prop_patches_result,0.207667
prop_patches_result,0.193791
prop_patches_result,0.209541
prop_patches_result,0.198458
prop_patches_result,0.208083
prop_patches_result,0.218333
prop_patches_result,0.204334
prop_patches_result,0.210416
prop_patches_result,0.201875
prop_patches_result,0.206709
prop_patches_result,0.197875
prop_patches_result,0.201375
prop_patches_result,0.209959
prop_patches_result,0.214209
prop_patches_result,0.222417
prop_patches_result,0.204208
prop_patches_result,0.215833
prop_patches_result,0.222042
prop_patches_result,0.194209
prop_patches_result,0.206459
prop_patches_result,0.216708
prop_patches_result,0.207208
prop_patches_result,0.278875
prop_patches_result,0.257125
prop_patches_result,0.206334
prop_patches_result,0.216917
prop_patches_result,0.197667
prop_patches_result,0.198875
prop_patches_result,0.197125
prop_patches_result,0.189375
prop_patches_result,0.19
prop_patches_result,0.199209
prop_patches_result,0.194042
prop_patches_result,0.1955
prop_patches_result,0.193208
prop_patches_result,0.2025
prop_patches_result,0.211708
prop_patches_result,0.200125
prop_patches_result,0.207667
prop_patches_result,0.202375
prop_patches_result,0.193167
prop_patches_result,0.192875
prop_patches_result,0.195583
prop_patches_result,0.205958
prop_patches_result,0.198125
prop_patches_result,0.192667
prop_patches_result,0.203833
prop_patches_result,0.192583
prop_patches_result,0.211459
prop_patches_result,0.206958
prop_patches_result,0.212
prop_patches_result,0.204875
prop_patches_result,0.195125
prop_patches_result,0.209375
prop_patches_result,0.200208
prop_patches_result,0.203916
prop_patches_result,0.2405
prop_patches_result,0.200125
prop_patches_result,0.204041
prop_patches_result,0.218
prop_patches_result,0.234417
prop_patches_result,0.1925
prop_patches_result,0.203875
prop_patches_result,0.19675
prop_patches_result,0.201375
prop_patches_result,0.206375
prop_patches_result,0.1875
prop_patches_result,0.205792
prop_patches_result,0.201833
prop_patches_result,0.205375
prop_patches_result,0.207125
prop_patches_result,0.200834
prop_patches_result,0.206625
prop_patches_result,0.213208
prop_patches_result,0.206583
prop_patches_result,0.2125
prop_patches_result,0.20025
prop_patches_result,0.210166
prop_patches_result,0.207958
prop_patches_result,0.214167
prop_patches_result,0.210667
prop_patches_result,0.213459
prop_patches_result,0.217791
prop_patches_result,0.220292
prop_patches_result,0.217291
prop_patches_result,0.211541
prop_patches_result,0.220166
prop_patches_result,0.214583
CV_meta_result,2.641166
CV_meta_result,2.586208
CV_meta_result,2.601042
CV_meta_result,2.54325
CV_meta_result,2.587166
CV_meta_result,2.517875
CV_meta_result,2.533333
CV_meta_result,2.584
CV_meta_result,2.540666
CV_meta_result,2.556416
CV_meta_result,2.491125
CV_meta_result,2.62075
CV_meta_result,2.645459
CV_meta_result,2.418041
CV_meta_result,2.496333
CV_meta_result,2.656375
CV_meta_result,2.658708
CV_meta_result,2.834417
CV_meta_result,2.567625
CV_meta_result,2.653417
CV_meta_result,2.872917
CV_meta_result,3.001333
CV_meta_result,2.821166
CV_meta_result,2.841042
CV_meta_result,2.830333
CV_meta_result,2.708667
CV_meta_result,2.726958
CV_meta_result,2.76425
CV_meta_result,2.661916
CV_meta_result,2.669125
CV_meta_result,2.719417
CV_meta_result,2.587
CV_meta_result,7.567417
CV_meta_result,2.546
CV_meta_result,2.574375
CV_meta_result,2.525291
CV_meta_result,2.589042
CV_meta_result,2.464709
CV_meta_result,2.502584
CV_meta_result,2.539833
CV_meta_result,2.574125
CV_meta_result,2.594667
CV_meta_result,2.630916
CV_meta_result,2.589667
CV_meta_result,2.575042
CV_meta_result,2.500084
CV_meta_result,2.487834
CV_meta_result,2.546
CV_meta_result,2.589125
CV_meta_result,2.555542
CV_meta_result,2.521541
CV_meta_result,2.534875
CV_meta_result,2.538458
CV_meta_result,2.50975
CV_meta_result,2.538833
CV_meta_result,2.620167
CV_meta_result,2.554583
CV_meta_result,2.70075
CV_meta_result,2.678166
CV_meta_result,2.574209
CV_meta_result,2.648667
CV_meta_result,2.647208
CV_meta_result,2.642208
CV_meta_result,2.751958
CV_meta_result,6.818584
CV_meta_result,2.538375
CV_meta_result,2.548125
CV_meta_result,2.5955
CV_meta_result,2.565333
CV_meta_result,2.613625
CV_meta_result,2.563625
CV_meta_result,2.541125
CV_meta_result,2.601459
CV_meta_result,2.472375
CV_meta_result,2.515959
CV_meta_result,2.577708
CV_meta_result,2.48825
CV_meta_result,2.490542
CV_meta_result,2.519292
CV_meta_result,2.550083
CV_meta_result,2.574875
CV_meta_result,2.536875
CV_meta_result,2.486125
CV_meta_result,2.59425
CV_meta_result,2.539625
CV_meta_result,2.61
CV_meta_result,2.651333
CV_meta_result,2.482125
CV_meta_result,2.633
CV_meta_result,2.604
CV_meta_result,2.610292
CV_meta_result,2.736375
CV_meta_result,2.621291
CV_meta_result,2.679458
CV_meta_result,2.699
CV_meta_result,2.659291
CV_meta_result,6.944458
CV_meta_result,2.609292
CV_meta_result,2.637917
CV_meta_result,2.603625
hypervolume_det_result,0.051
hypervolume_det_result,0.005792
hypervolume_det_result,0.003708
hypervolume_det_result,0.003417
hypervolume_det_result,0.003333
hypervolume_det_result,0.003125
hypervolume_det_result,0.003083
hypervolume_det_result,0.003042
hypervolume_det_result,0.003083
hypervolume_det_result,0.003083
hypervolume_det_result,0.003292
hypervolume_det_result,0.003041
hypervolume_det_result,0.003209
hypervolume_det_result,0.002958
hypervolume_det_result,0.002875
hypervolume_det_result,0.002792
hypervolume_det_result,0.003083
hypervolume_det_result,0.002958
hypervolume_det_result,0.003083
hypervolume_det_result,0.003125
hypervolume_det_result,0.003167
hypervolume_det_result,0.002917
hypervolume_det_result,0.002959
hypervolume_det_result,0.003167
hypervolume_det_result,0.003041
hypervolume_det_result,0.003
hypervolume_det_result,0.003167
hypervolume_det_result,0.003292
hypervolume_det_result,0.002916
hypervolume_det_result,0.003083
hypervolume_det_result,0.003
hypervolume_det_result,0.002833
hypervolume_det_result,0.003
hypervolume_det_result,0.00325
hypervolume_det_result,0.003
hypervolume_det_result,0.003
hypervolume_det_result,0.002959
hypervolume_det_result,0.002792
hypervolume_det_result,0.002875
hypervolume_det_result,0.003042
hypervolume_det_result,0.003042
hypervolume_det_result,0.002875
hypervolume_det_result,0.003042
hypervolume_det_result,0.002917
hypervolume_det_result,0.003166
hypervolume_det_result,0.003042
hypervolume_det_result,0.002916
hypervolume_det_result,0.002958
hypervolume_det_result,0.002875
hypervolume_det_result,0.003208
hypervolume_det_result,0.002875
hypervolume_det_result,0.002875
hypervolume_det_result,0.002959
hypervolume_det_result,0.003
hypervolume_det_result,0.002959
hypervolume_det_result,0.002958
hypervolume_det_result,0.002791
hypervolume_det_result,0.003375
hypervolume_det_result,0.003166
hypervolume_det_result,0.002958
hypervolume_det_result,0.003458
hypervolume_det_result,0.002875
hypervolume_det_result,0.003042
hypervolume_det_result,0.003042
hypervolume_det_result,0.003042
hypervolume_det_result,0.003167
hypervolume_det_result,0.003125
hypervolume_det_result,0.003083
hypervolume_det_result,0.003209
hypervolume_det_result,0.002875
hypervolume_det_result,0.002958
hypervolume_det_result,0.003167
hypervolume_det_result,0.002833
hypervolume_det_result,0.003083
hypervolume_det_result,0.002917
hypervolume_det_result,0.003083
hypervolume_det_result,0.003042
hypervolume_det_result,0.003041
hypervolume_det_result,0.003
hypervolume_det_result,0.002958
hypervolume_det_result,0.002917
hypervolume_det_result,0.003083
hypervolume_det_result,0.003125
hypervolume_det_result,0.002834
hypervolume_det_result,0.002959
hypervolume_det_result,0.003125
hypervolume_det_result,0.003042
hypervolume_det_result,0.003041
hypervolume_det_result,0.003041
hypervolume_det_result,0.002917
hypervolume_det_result,0.002958
hypervolume_det_result,0.002958
hypervolume_det_result,0.002917
hypervolume_det_result,0.00275
hypervolume_det_result,0.002833
hypervolume_det_result,0.002792
hypervolume_det_result,0.002875
hypervolume_det_result,0.00275
hypervolume_det_result,0.003
hypervolume_det_result,0.002875
hypervolume_dis_result,0.077375
hypervolume_dis_result,0.011542
hypervolume_dis_result,0.0075
hypervolume_dis_result,0.006042
hypervolume_dis_result,0.005666
hypervolume_dis_result,0.0055
hypervolume_dis_result,0.0055
hypervolume_dis_result,0.005167
hypervolume_dis_result,0.005125
hypervolume_dis_result,0.005167
hypervolume_dis_result,0.005167
hypervolume_dis_result,0.005334
hypervolume_dis_result,0.005208
hypervolume_dis_result,0.005333
hypervolume_dis_result,0.005208
hypervolume_dis_result,0.005334
hypervolume_dis_result,0.005417
hypervolume_dis_result,0.005125
hypervolume_dis_result,0.005167
hypervolume_dis_result,0.005458
hypervolume_dis_result,0.005375
hypervolume_dis_result,0.005
hypervolume_dis_result,0.005208
hypervolume_dis_result,0.005
hypervolume_dis_result,0.005166
hypervolume_dis_result,0.005292
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.005
hypervolume_dis_result,0.005208
hypervolume_dis_result,0.005041
hypervolume_dis_result,0.005125
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.005
hypervolume_dis_result,0.005125
hypervolume_dis_result,0.004916
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.004917
hypervolume_dis_result,0.004917
hypervolume_dis_result,0.005041
hypervolume_dis_result,0.004917
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.00475
hypervolume_dis_result,0.00475
hypervolume_dis_result,0.005084
hypervolume_dis_result,0.005167
hypervolume_dis_result,0.004833
hypervolume_dis_result,0.005083
hypervolume_dis_result,0.005458
hypervolume_dis_result,0.005042
hypervolume_dis_result,0.005
hypervolume_dis_result,0.005042
hypervolume_dis_result,0.004834
hypervolume_dis_result,0.005
hypervolume_dis_result,0.004959
hypervolume_dis_result,0.004959
hypervolume_dis_result,0.004917
hypervolume_dis_result,0.004959
hypervolume_dis_result,0.004792
hypervolume_dis_result,0.005125
hypervolume_dis_result,0.005042
hypervolume_dis_result,0.004834
hypervolume_dis_result,0.004959
hypervolume_dis_result,0.004833
hypervolume_dis_result,0.004833
hypervolume_dis_result,0.004792
hypervolume_dis_result,0.004833
hypervolume_dis_result,0.004916
hypervolume_dis_result,0.004792
hypervolume_dis_result,0.005166
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.005084
hypervolume_dis_result,0.005
hypervolume_dis_result,0.004917
hypervolume_dis_result,0.004958
hypervolume_dis_result,0.005
hypervolume_dis_result,0.004833
hypervolume_dis_result,0.005084
hypervolume_dis_result,0.005042
hypervolume_dis_result,0.004959
hypervolume_dis_result,0.005167
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.005792
hypervolume_dis_result,0.00525
hypervolume_dis_result,0.0055
hypervolume_dis_result,0.00525
hypervolume_dis_result,0.005459
hypervolume_dis_result,0.005375
hypervolume_dis_result,0.005375
hypervolume_dis_result,0.00525
hypervolume_dis_result,0.005166
hypervolume_dis_result,0.004708
hypervolume_dis_result,0.004875
hypervolume_dis_result,0.005
hypervolume_dis_result,0.004792
hypervolume_dis_result,0.004792
hypervolume_dis_result,0.004792
hypervolume_dis_result,0.00475
hypervolume_dis_result,0.005
hypervolume_dis_result,0.004959
hypervolume_dis_result,0.004959
